id,device_id,status,temperature,humidity,light_intensity,noise_level,timestamp,count
2921,2,ON,24.8,74,13,1,"2025-04-14 22:39:02",1
2922,1,ON,26.4,57,20,0,"2025-04-14 22:39:08",635
2923,3,ON,26,64,14,0,"2025-04-14 22:39:11",2
2924,3,ON,26,64,14,0,"2025-04-14 22:39:11",1
2925,1,ON,26,57,20,0,"2025-04-14 22:39:18",636
2926,1,ON,26.5,56,20,0,"2025-04-14 22:39:28",637
2927,1,ON,26.2,57,20,0,"2025-04-14 22:39:38",638
2928,1,ON,26.1,57,20,0,"2025-04-14 22:39:49",639
2929,2,ON,24.8,74,13,1,"2025-04-14 22:39:52",6
2930,1,ON,26.1,56,20,0,"2025-04-14 22:39:58",640
2931,3,ON,26,64,14,0,"2025-04-14 22:40:00",2
2932,1,ON,26.8,57,20,0,"2025-04-14 22:40:08",641
2933,3,ON,26,64,14,0,"2025-04-14 22:40:10",3
2934,2,ON,24.8,74,14,1,"2025-04-14 22:40:13",8
2935,2,ON,24.8,74,13,1,"2025-04-14 22:40:13",1
2936,1,ON,26.3,56,20,1,"2025-04-14 22:40:18",642
2937,3,ON,26,64,14,0,"2025-04-14 22:40:19",1
2938,1,ON,26.1,56,20,0,"2025-04-14 22:40:39",644
2939,3,ON,26,64,14,0,"2025-04-14 22:40:39",1
2940,2,ON,24.8,74,13,1,"2025-04-14 22:40:43",4
2941,1,ON,26,56,20,0,"2025-04-14 22:40:49",645
2942,3,ON,26,64,14,1,"2025-04-14 22:40:51",2
2943,1,ON,26.3,56,20,0,"2025-04-14 22:40:59",646
2944,2,ON,24.8,74,13,1,"2025-04-14 22:41:00",1
2945,3,ON,26,64,14,0,"2025-04-14 22:41:21",5
2946,2,ON,24.8,74,13,1,"2025-04-14 22:41:30",4
2947,3,ON,26,64,14,1,"2025-04-14 22:41:31",6
2948,2,ON,24.8,74,13,1,"2025-04-14 22:41:40",5
2949,1,ON,26.3,56,20,1,"2025-04-14 22:41:49",651
2950,3,ON,26,64,14,0,"2025-04-14 22:41:50",2
2951,1,ON,26.9,56,20,1,"2025-04-14 22:41:59",652
2952,3,ON,26,64,14,0,"2025-04-14 22:42:00",3
2953,2,ON,24.8,74,13,1,"2025-04-14 22:42:10",2
2954,3,ON,26,64,14,0,"2025-04-14 22:42:11",1
2955,1,ON,26.2,56,20,0,"2025-04-14 22:42:19",654
2956,2,ON,24.8,74,13,1,"2025-04-14 22:42:20",3
2957,1,ON,26.1,56,20,0,"2025-04-14 22:42:29",655
2958,1,ON,26.2,56,20,0,"2025-04-14 22:42:49",657
2959,2,ON,24.8,74,13,1,"2025-04-14 22:42:51",4
2960,1,ON,26,56,20,1,"2025-04-14 22:42:59",658
2961,2,ON,24.8,74,13,1,"2025-04-14 22:43:01",5
2962,1,ON,26.4,56,20,0,"2025-04-14 22:43:09",659
2963,2,ON,24.8,74,13,1,"2025-04-14 22:43:11",6
2964,1,ON,26.4,56,20,1,"2025-04-14 22:43:29",661
2965,2,ON,24.8,74,13,1,"2025-04-14 22:43:41",9
2966,2,ON,24.8,74,13,1,"2025-04-14 22:43:51",10
2967,1,ON,26.6,56,20,1,"2025-04-14 22:43:59",664
2968,2,ON,24.8,74,13,1,"2025-04-14 22:44:01",11
2969,1,ON,26.4,56,20,0,"2025-04-14 22:44:09",665
2970,3,ON,26,64,14,1,"2025-04-14 22:44:11",13
2971,1,ON,26.7,56,20,1,"2025-04-14 22:44:19",666
2972,3,ON,26,64,14,0,"2025-04-14 22:44:21",14
2973,1,ON,26.5,56,20,0,"2025-04-14 22:44:29",667
2974,3,ON,26,64,14,1,"2025-04-14 22:44:33",15
2975,1,ON,26,56,20,1,"2025-04-14 22:44:39",668
2976,3,ON,26,64,14,0,"2025-04-14 22:44:41",16
2977,2,ON,24.8,74,13,1,"2025-04-14 22:44:50",5
2978,1,ON,26.4,56,20,0,"2025-04-14 22:45:00",670
2979,3,ON,26,64,14,1,"2025-04-14 22:45:01",1
2980,2,ON,24.8,75,14,1,"2025-04-14 22:45:02",2
2981,2,ON,24.8,74,14,1,"2025-04-14 22:45:02",1
2982,1,ON,26.7,56,20,1,"2025-04-14 22:45:09",671
2983,3,ON,26,64,14,1,"2025-04-14 22:45:11",2
2984,1,ON,26.5,56,20,1,"2025-04-14 22:45:19",672
2985,3,ON,26,64,14,1,"2025-04-14 22:45:21",3
2986,1,ON,26.1,56,20,1,"2025-04-14 22:45:29",673
2987,2,ON,24.8,74,13,1,"2025-04-14 22:45:33",2
2988,3,ON,26,64,14,0,"2025-04-14 22:45:41",5
2989,3,ON,26,64,14,0,"2025-04-14 22:46:01",7
2990,2,ON,24.8,74,13,1,"2025-04-14 22:46:01",3
2991,3,ON,26,64,14,0,"2025-04-14 22:46:02",1
2992,1,ON,26.2,56,20,0,"2025-04-14 22:46:09",677
2993,2,ON,24.8,74,13,1,"2025-04-14 22:46:11",4
2994,3,ON,26,64,14,0,"2025-04-14 22:46:12",2
2995,1,ON,26.1,56,20,1,"2025-04-14 22:46:19",678
2996,2,ON,24.8,74,13,1,"2025-04-14 22:46:21",1
2997,3,ON,26,64,14,1,"2025-04-14 22:46:22",3
2998,3,ON,26,64,14,0,"2025-04-14 22:46:23",1
2999,2,ON,24.8,75,13,1,"2025-04-14 22:46:31",2
3000,2,ON,24.8,74,13,1,"2025-04-14 22:46:32",1
3001,1,ON,26.5,56,20,0,"2025-04-14 22:46:39",680
3002,1,ON,26,56,20,0,"2025-04-14 22:46:49",681
3003,3,ON,26,64,14,1,"2025-04-14 22:46:54",1
3004,1,ON,26.5,56,20,1,"2025-04-14 22:46:59",682
3005,2,ON,24.8,74,14,1,"2025-04-14 22:47:02",4
3006,3,ON,26,64,14,0,"2025-04-14 22:47:04",2
3007,2,ON,24.8,74,13,1,"2025-04-14 22:47:13",5
3008,2,ON,24.8,74,13,1,"2025-04-14 22:47:14",1
3009,3,ON,26,64,14,1,"2025-04-14 22:47:14",3
3010,1,ON,26.8,56,20,1,"2025-04-14 22:47:19",684
3011,3,ON,26,64,14,0,"2025-04-14 22:47:21",1
3012,2,ON,24.8,75,13,1,"2025-04-14 22:47:23",2
3013,3,ON,26,64,14,1,"2025-04-14 22:47:31",2
3014,2,ON,24.8,75,13,1,"2025-04-14 22:47:53",5
3015,3,ON,26,64,14,1,"2025-04-14 22:48:02",4
3016,2,ON,24.8,75,13,1,"2025-04-14 22:48:03",6
3017,1,ON,26.4,57,20,1,"2025-04-14 22:48:10",689
3018,3,ON,26,64,14,0,"2025-04-14 22:48:11",5
3019,3,ON,26,64,14,0,"2025-04-14 22:48:21",1
3020,3,ON,26,64,14,1,"2025-04-14 22:48:31",2
3021,2,ON,24.8,75,14,1,"2025-04-14 22:48:33",9
3022,1,ON,26.4,56,20,0,"2025-04-14 22:48:40",692
3023,3,ON,26,64,14,0,"2025-04-14 22:48:41",3
3024,3,ON,26,64,14,0,"2025-04-14 22:48:44",1
3025,2,ON,24.8,75,13,1,"2025-04-14 22:48:54",11
3026,1,ON,26.4,56,20,0,"2025-04-14 22:49:00",694
3027,2,ON,24.8,75,13,1,"2025-04-14 22:49:04",2
3028,1,ON,26.3,56,20,1,"2025-04-14 22:49:10",695
3029,2,ON,24.8,75,14,1,"2025-04-14 22:49:14",3
3030,3,ON,26,64,14,1,"2025-04-14 22:49:24",5
3031,3,ON,26,64,14,1,"2025-04-14 22:49:25",1
3032,2,ON,24.8,75,14,1,"2025-04-14 22:49:34",5
3033,3,ON,26,64,14,0,"2025-04-14 22:49:36",1
3034,2,ON,24.8,75,13,1,"2025-04-14 22:49:44",6
3035,3,ON,26,64,14,1,"2025-04-14 22:49:46",2
3036,2,ON,24.8,75,14,1,"2025-04-14 22:49:54",7
3037,3,ON,26,64,14,1,"2025-04-14 22:49:56",3
3038,1,ON,26.9,56,20,1,"2025-04-14 22:50:00",700
3039,2,ON,24.8,75,14,1,"2025-04-14 22:50:04",8
3040,2,ON,24.8,75,14,1,"2025-04-14 22:50:05",1
3041,3,ON,26,64,14,1,"2025-04-14 22:50:06",4
3042,1,ON,26.4,56,20,1,"2025-04-14 22:50:10",701
3043,2,ON,24.8,76,13,1,"2025-04-14 22:50:15",2
3044,3,ON,26,64,14,1,"2025-04-14 22:50:16",5
3045,2,ON,24.8,75,13,1,"2025-04-14 22:50:16",1
3046,1,ON,26.4,56,20,0,"2025-04-14 22:50:20",702
3047,2,ON,24.8,76,14,1,"2025-04-14 22:50:27",2
3048,1,ON,26.5,56,20,0,"2025-04-14 22:50:30",703
3049,3,ON,26,64,14,0,"2025-04-14 22:50:36",7
3050,1,ON,26.1,56,20,0,"2025-04-14 22:50:40",704
3051,2,ON,24.8,75,13,1,"2025-04-14 22:50:46",1
3052,1,ON,26.2,56,20,0,"2025-04-14 22:50:50",705
3053,1,ON,26,56,20,0,"2025-04-14 22:51:10",707
3054,2,ON,24.8,75,13,1,"2025-04-14 22:51:16",4
3055,1,ON,26.6,56,20,0,"2025-04-14 22:51:20",708
3056,3,ON,26,4,3,0,"2025-04-14 22:51:21",4
3057,1,ON,26.5,56,20,1,"2025-04-14 22:51:30",709
3058,2,ON,24.8,75,13,1,"2025-04-14 22:51:31",2
3059,1,ON,26.2,56,20,0,"2025-04-14 22:51:40",710
3060,2,ON,24.8,75,14,1,"2025-04-14 22:51:41",3
3061,1,ON,26.9,56,20,0,"2025-04-14 22:51:51",711
3062,3,ON,26,7,3,0,"2025-04-14 22:51:51",7
3063,1,ON,26.4,56,20,1,"2025-04-14 22:52:01",712
3064,2,ON,24.8,75,14,1,"2025-04-14 22:52:01",5
3065,1,ON,26.5,56,20,1,"2025-04-14 22:52:10",713
3066,1,ON,26.1,56,20,0,"2025-04-14 22:52:20",714
3067,2,ON,24.8,75,13,1,"2025-04-14 22:52:21",7
3068,3,ON,26,64,14,0,"2025-04-14 22:52:31",11
3069,1,ON,26,56,20,0,"2025-04-14 22:52:40",716
3070,1,ON,26.5,56,20,0,"2025-04-14 22:52:51",717
3071,3,ON,26,64,14,1,"2025-04-14 22:52:52",1
3072,1,ON,26.1,56,20,1,"2025-04-14 22:53:00",718
3073,1,ON,26,56,20,0,"2025-04-14 22:53:10",719
3074,1,ON,26.5,56,20,0,"2025-04-14 22:53:21",720
3075,1,ON,26.4,56,20,0,"2025-04-14 22:53:30",721
3076,3,ON,26,64,14,0,"2025-04-14 22:53:33",5
3077,3,ON,26,64,14,1,"2025-04-14 22:53:33",1
3078,1,ON,26.3,56,20,1,"2025-04-14 22:53:40",722
3079,1,ON,26,56,20,0,"2025-04-14 22:53:50",723
3080,3,ON,26,64,14,0,"2025-04-14 22:54:04",4
3081,3,ON,26,64,14,0,"2025-04-14 22:54:04",1
3082,1,ON,26.1,56,20,0,"2025-04-14 22:54:11",725
3083,1,ON,26.5,56,20,0,"2025-04-14 22:54:20",726
3084,2,ON,24.8,74,13,1,"2025-04-14 22:54:26",1
3085,1,ON,26.3,56,20,1,"2025-04-14 22:54:30",727
3086,2,ON,24.8,74,13,1,"2025-04-14 22:54:36",2
3087,1,ON,26.7,56,20,0,"2025-04-14 22:54:41",728
3088,2,ON,24.8,74,13,1,"2025-04-14 22:54:46",3
3089,1,ON,26.4,56,20,0,"2025-04-14 22:54:51",729
3090,2,ON,24.8,74,14,1,"2025-04-14 22:54:56",4
3091,1,ON,26.6,56,20,1,"2025-04-14 22:55:01",730
3092,3,ON,26,64,14,1,"2025-04-14 22:55:02",1
3093,2,ON,24.8,75,14,1,"2025-04-14 22:55:07",2
3094,3,ON,26,64,14,1,"2025-04-14 22:55:12",1
3095,1,ON,26.2,56,20,0,"2025-04-14 22:55:21",732
3096,2,ON,24.8,74,13,1,"2025-04-14 22:55:27",4
3097,1,ON,26,56,20,0,"2025-04-14 22:55:31",733
3098,3,ON,26,64,14,0,"2025-04-14 22:55:32",2
3099,2,ON,24.8,74,13,1,"2025-04-14 22:55:33",1
3100,1,ON,26.4,56,20,0,"2025-04-14 22:55:41",734
3101,3,ON,26,64,14,1,"2025-04-14 22:55:42",3
3102,3,ON,26,64,14,0,"2025-04-14 22:55:43",1
3103,1,ON,26.2,56,11,0,"2025-04-14 22:55:51",735
3104,3,ON,26,64,11,1,"2025-04-14 22:56:03",3
